epoch,reward,complexity,length,is_physical,is_elite,program,program_prefix,a,b
8,0.039500942819782205,7.0,7,True,False,(f*((sqrt_eu1*sqrt_eu1)*f)),[mul f mul mul sqrt_eu1 sqrt_eu1 f],1.0,1.0
8,0.422816395969315,12.0,12,True,False,tanh((sqrt_eu2*(sqrt_eu2*((sqrt_eu1*(a*sqrt_eu1))*b)))),[tanh mul sqrt_eu2 mul sqrt_eu2 mul mul sqrt_eu1 mul a sqrt_eu1 b],0.4327076758036327,0.4327076758036327
8,0.5940819192638104,5.0,5,True,True,(f*(sqrt_eu1*b)),[mul f mul sqrt_eu1 b],1.0,0.18242267684422048
8,0.5562558262823013,16.0,16,True,False,((sqrt_eu1*((b*b)*(tanh((sqrt_eu2*(sqrt_eu1*b)))*f)))*sqrt_eu1),"[mul mul sqrt_eu1 mul mul b b mul tanh mul sqrt_eu2 mul sqrt_eu1 b f
 sqrt_eu1]",1.0,1.018136408461115
8,0.4450970500019293,6.0,6,True,False,(sqrt_eu1*(tanh(b)*1.0)),[mul sqrt_eu1 mul tanh b 1.0],1.0,7.477494054538457
8,0.44243426086712634,4.0,4,True,False,tanh((sqrt_eu1*1.0)),[tanh mul sqrt_eu1 1.0],1.0,1.0
8,0.5449699094757814,6.0,6,True,False,(a*tanh((sqrt_eu1*sqrt_eu1))),[mul a tanh mul sqrt_eu1 sqrt_eu1],8.907629812470114,1.0
8,0.44086930987145084,13.0,13,True,False,(f*(((f*(b*(sqrt_eu1*sqrt_eu2)))*f)*a)),[mul f mul mul mul f mul b mul sqrt_eu1 sqrt_eu2 f a],0.014177636671642025,0.01417763667164055
8,0.18284420722234324,6.0,6,True,False,tanh(((f*1.0)*a)),[tanh mul mul f 1.0 a],1.0,1.0
8,0.5592655053253999,10.0,10,True,False,tanh((sqrt_eu2*(f*(sqrt_eu1*(b*sqrt_eu1))))),[tanh mul sqrt_eu2 mul f mul sqrt_eu1 mul b sqrt_eu1],1.0,0.15372463842533016
8,0.5442088990688184,14.0,14,True,False,((f*(((sqrt_eu2*sqrt_eu1)*(tanh(sqrt_eu1)*d))*b))*f),[mul mul f mul mul mul sqrt_eu2 sqrt_eu1 mul tanh sqrt_eu1 d b f],1.0,0.013913265209500753
8,0.18284420722234324,4.0,4,True,False,tanh((1.0*f)),[tanh mul 1.0 f],1.0,1.0
8,0.5001179801858607,6.0,6,True,False,tanh((1.0*(a*b))),[tanh mul 1.0 mul a b],0.5796425827474724,0.5796425827474724
8,0.18284420722234324,6.0,6,True,False,tanh(((f*a)*d)),[tanh mul mul f a d],1.0,1.0
8,0.5001179801825351,4.0,4,True,False,(d*tanh(a)),[mul d tanh a],0.3359847202622447,1.0
8,0.3742528146527932,6.0,6,True,False,(sqrt_eu2*tanh((b*f))),[mul sqrt_eu2 tanh mul b f],1.0,0.0027191210544074817
8,0.5940819192638104,5.0,5,True,True,(a*(sqrt_eu1*f)),[mul a mul sqrt_eu1 f],0.1824226768442205,1.0
8,0.09148561654216691,5.0,5,True,False,(d*(f*sqrt_eu1)),[mul d mul f sqrt_eu1],1.0,1.0
8,0.3017746970860395,8.0,8,True,False,(((a*tanh(a))*a)*f),[mul mul mul a tanh a a f],-2.137812036803404e-17,1.0
8,0.5910189288958618,7.0,7,True,False,(tanh((a*sqrt_eu1))*tanh(b)),[mul tanh mul a sqrt_eu1 tanh b],1.9885934996839543,5.980527113622105
8,0.5001179801825351,4.0,4,True,False,(d*tanh(b)),[mul d tanh b],1.0,0.3359847202622447
8,0.5910189412841504,4.0,4,True,False,tanh((a*sqrt_eu1)),[tanh mul a sqrt_eu1],1.9885007947665172,1.0
8,0.5908549046847579,7.0,7,True,False,(a*(sqrt_eu1*(a*d))),[mul a mul sqrt_eu1 mul a d],1.3730753426091657,1.0
8,0.5595946089814617,8.0,8,True,False,tanh((1.0*(sqrt_eu1*(sqrt_eu1*b)))),[tanh mul 1.0 mul sqrt_eu1 mul sqrt_eu1 b],1.0,9.86232924054838
8,0.3236797410021844,8.0,8,True,False,(sqrt_eu1*(sqrt_eu1*tanh((b*1.0)))),[mul sqrt_eu1 mul sqrt_eu1 tanh mul b 1.0],1.0,6.980857076877912
8,0.5001179801858988,6.0,6,True,False,((a*1.0)*tanh(d)),[mul mul a 1.0 tanh d],0.4252774542730603,1.0
8,0.5447993594345697,7.0,7,True,False,((b*(b*sqrt_eu1))*sqrt_eu1),[mul mul b mul b sqrt_eu1 sqrt_eu1],1.0,2.9831237912986053
8,0.3233359212007067,4.0,4,True,False,(tanh(sqrt_eu1)*sqrt_eu1),[mul tanh sqrt_eu1 sqrt_eu1],1.0,1.0
8,0.5001179798107468,6.0,6,True,False,(tanh((b*d))*a),[mul tanh mul b d a],0.5222884961419962,0.7251962550269622
8,0.4816556048276468,7.0,7,True,False,(sqrt_eu1*(sqrt_eu1*(sqrt_eu1*b))),[mul sqrt_eu1 mul sqrt_eu1 mul sqrt_eu1 b],1.0,38.09802385457231
8,0.5001179798107468,4.0,4,True,False,(a*tanh(b)),[mul a tanh b],0.5222884961419962,0.7251962550269622
8,0.5471090833477478,9.0,9,True,False,(sqrt_eu2*(sqrt_eu1*((a*b)*sqrt_eu1))),[mul sqrt_eu2 mul sqrt_eu1 mul mul a b sqrt_eu1],1.2187676289811677,1.2187676289811677
8,0.5911153355904222,8.0,8,True,False,(b*tanh((sqrt_eu1*(b*b)))),[mul b tanh mul sqrt_eu1 mul b b],1.0,1.2493633172853134
8,0.4816556048276468,7.0,7,True,False,(sqrt_eu1*(sqrt_eu1*(a*sqrt_eu1))),[mul sqrt_eu1 mul sqrt_eu1 mul a sqrt_eu1],38.09802385457231,1.0
8,0.5595946089814617,6.0,6,True,False,tanh((sqrt_eu1*(sqrt_eu1*b))),[tanh mul sqrt_eu1 mul sqrt_eu1 b],1.0,9.86232924054838
8,0.4953409895488203,5.0,5,True,False,(f*(b*a)),[mul f mul b a],0.17631262487222166,0.17631262487222166
8,0.5595266446266003,11.0,11,True,False,((b*b)*(f*((sqrt_eu1*sqrt_eu1)*d))),[mul mul b b mul f mul mul sqrt_eu1 sqrt_eu1 d],1.0,0.9334295075962912
8,0.3017746970860395,6.0,6,True,False,(1.0*(b*tanh(b))),[mul 1.0 mul b tanh b],1.0,5.389899153542726e-18
8,0.37975253854368685,4.0,4,True,False,tanh((b*sqrt_eu2)),[tanh mul b sqrt_eu2],1.0,0.03138653229458094
8,0.3017746970860395,7.0,7,True,False,(a*(a*(f*a))),[mul a mul a mul f a],6.226636971168513e-17,1.0
8,0.46116784317548426,7.0,7,True,False,((1.0*b)*(sqrt_eu1*sqrt_eu2)),[mul mul 1.0 b mul sqrt_eu1 sqrt_eu2],1.0,0.24252483143747752
8,0.46550330293351533,10.0,10,True,False,tanh((a*(((sqrt_eu2*sqrt_eu1)*b)*b))),[tanh mul a mul mul mul sqrt_eu2 sqrt_eu1 b b],0.7618438354263007,0.5803732973354322
8,0.09148561790024702,6.0,6,True,False,(sqrt_eu1*(f*tanh(f))),[mul sqrt_eu1 mul f tanh f],1.0,1.0
8,0.5001179799150581,4.0,4,True,False,(b*tanh(f)),[mul b tanh f],1.0,0.32388882973831495
8,0.48165560482667136,11.0,11,True,False,(sqrt_eu1*(a*(sqrt_eu1*((a*a)*sqrt_eu1)))),[mul sqrt_eu1 mul a mul sqrt_eu1 mul mul a a sqrt_eu1],3.3648621000775853,1.0
8,0.46116784317548426,5.0,5,True,False,(sqrt_eu2*(sqrt_eu1*b)),[mul sqrt_eu2 mul sqrt_eu1 b],1.0,0.24252483143747752
8,0.25050908512435627,4.0,4,True,False,tanh((1.0*1.0)),[tanh mul 1.0 1.0],1.0,1.0
8,0.5595946089814617,10.0,10,True,False,tanh((b*((sqrt_eu1*(d*sqrt_eu1))*d))),[tanh mul b mul mul sqrt_eu1 mul d sqrt_eu1 d],1.0,9.86232924054838
8,0.18284420336824972,4.0,4,True,False,tanh((sqrt_eu2*f)),[tanh mul sqrt_eu2 f],1.0,1.0
8,0.5910294754379144,4.0,4,True,False,(a*tanh(sqrt_eu1)),[mul a tanh sqrt_eu1],1.9122427946985416,1.0
8,0.3527651739259452,7.0,7,True,False,(f*((sqrt_eu1*sqrt_eu1)*sqrt_eu1)),[mul f mul mul sqrt_eu1 sqrt_eu1 sqrt_eu1],1.0,1.0
8,0.500117980185819,5.0,5,True,False,(b*(a*1.0)),[mul b mul a 1.0],0.5691124210697599,0.5691124210697599
8,0.5908549079994836,8.0,8,True,False,(d*(b*(sqrt_eu1*tanh(f)))),[mul d mul b mul sqrt_eu1 tanh f],1.0,1.8853359930372626
8,0.18284420336824972,6.0,6,True,False,tanh((f*(f*f))),[tanh mul f mul f f],1.0,1.0
8,0.4792749719831903,7.0,7,True,False,(b*(f*(f*1.0))),[mul b mul f mul f 1.0],1.0,0.0028692019776824325
8,0.18284420722234324,6.0,6,True,False,tanh(((f*1.0)*1.0)),[tanh mul mul f 1.0 1.0],1.0,1.0
8,0.4450970500019293,4.0,4,True,False,(sqrt_eu1*tanh(b)),[mul sqrt_eu1 tanh b],1.0,7.477494054538457
8,0.5001179777819992,8.0,8,True,False,tanh(((b*b)*(1.0*a))),[tanh mul mul b b mul 1.0 a],0.7609697309044225,0.6644957196189338
8,0.4792749719831903,7.0,7,True,False,(f*(f*(d*b))),[mul f mul f mul d b],1.0,0.002869201977682433
8,0.44243426086712634,4.0,4,True,False,tanh((d*sqrt_eu1)),[tanh mul d sqrt_eu1],1.0,1.0
8,0.5908549043534969,11.0,11,True,False,(1.0*(b*((a*(a*a))*sqrt_eu1))),[mul 1.0 mul b mul mul a mul a a sqrt_eu1],1.2075194971327345,1.0708124834582058
8,0.3742519473135031,5.0,5,True,False,(sqrt_eu2*(f*b)),[mul sqrt_eu2 mul f b],1.0,0.0027183443052507033
8,0.5910189412841504,4.0,4,True,False,tanh((sqrt_eu1*a)),[tanh mul sqrt_eu1 a],1.9885007947665172,1.0
8,0.590854904683685,7.0,7,True,False,(1.0*((b*a)*sqrt_eu1)),[mul 1.0 mul mul b a sqrt_eu1],1.3730760053438198,1.3730760053438198
8,0.5447993594374615,5.0,5,True,False,((sqrt_eu1*a)*sqrt_eu1),[mul mul sqrt_eu1 a sqrt_eu1],8.899010911896603,1.0
8,0.3017746970860395,12.0,12,True,False,(a*(f*(a*tanh((sqrt_eu2*(sqrt_eu1*f)))))),[mul a mul f mul a tanh mul sqrt_eu2 mul sqrt_eu1 f],8.4186445096363e-17,1.0
8,0.5908549046847591,5.0,5,True,False,(sqrt_eu1*(a*d)),[mul sqrt_eu1 mul a d],1.885335953648294,1.0
8,0.4450970500019293,4.0,4,True,False,(tanh(a)*sqrt_eu1),[mul tanh a sqrt_eu1],7.477494054538457,1.0
8,0.37975253849661883,6.0,6,True,False,tanh(((sqrt_eu2*a)*a)),[tanh mul mul sqrt_eu2 a a],0.1771604594211821,1.0
8,0.18284420336824972,8.0,8,True,False,tanh((a*(1.0*(f*f)))),[tanh mul a mul 1.0 mul f f],1.0,1.0
8,0.49534098954802475,4.0,4,True,False,(f*tanh(a)),[mul f tanh a],0.03109605574359628,1.0
8,0.3527651739259452,7.0,7,True,False,((sqrt_eu1*(sqrt_eu1*f))*sqrt_eu1),[mul mul sqrt_eu1 mul sqrt_eu1 f sqrt_eu1],1.0,1.0
8,0.5595946111178302,8.0,8,True,False,tanh(((a*(b*sqrt_eu1))*sqrt_eu1)),[tanh mul mul a mul b sqrt_eu1 sqrt_eu1],3.1405230840714036,3.1405230840714036
8,0.5595266461777743,7.0,7,True,False,((sqrt_eu1*(f*b))*sqrt_eu1),[mul mul sqrt_eu1 mul f b sqrt_eu1],1.0,0.8712552766824055
8,0.5908549046780095,7.0,7,True,False,(((b*sqrt_eu1)*a)*a),[mul mul mul b sqrt_eu1 a a],1.2764189722077373,1.1571808293565182
8,0.5920499865749226,6.0,6,True,False,tanh(((b*f)*sqrt_eu1)),[tanh mul mul b f sqrt_eu1],1.0,0.19226998238695672
8,0.49534098954802475,6.0,6,True,False,((f*1.0)*tanh(a)),[mul mul f 1.0 tanh a],0.03109605574359628,1.0
8,0.5940819192638104,5.0,5,True,True,((sqrt_eu1*a)*f),[mul mul sqrt_eu1 a f],0.18242267684422048,1.0
8,0.25050908512435627,4.0,4,True,False,tanh((1.0*d)),[tanh mul 1.0 d],1.0,1.0
8,0.5940819192638104,5.0,5,True,True,(a*(sqrt_eu1*f)),[mul a mul sqrt_eu1 f],0.1824226768442205,1.0
8,0.5908549046847579,5.0,5,True,False,(sqrt_eu1*(a*a)),[mul sqrt_eu1 mul a a],1.3730753426091657,1.0
8,0.5910294754379144,4.0,4,True,False,(b*tanh(sqrt_eu1)),[mul b tanh sqrt_eu1],1.0,1.9122427946985416
8,0.37448070381385823,4.0,4,True,False,(sqrt_eu2*tanh(a)),[mul sqrt_eu2 tanh a],0.0278773264482129,1.0
8,0.5001179801825351,4.0,4,True,False,tanh((1.0*b)),[tanh mul 1.0 b],1.0,0.3359847202622447
8,0.5001179777819992,12.0,12,True,False,(d*tanh(((1.0*1.0)*((a*b)*a)))),[mul d tanh mul mul 1.0 1.0 mul mul a b a],0.6644957196189338,0.7609697309044225
8,0.0022347445650413946,6.0,6,True,False,(f*(sqrt_eu2*tanh(1.0))),[mul f mul sqrt_eu2 tanh 1.0],1.0,1.0
8,0.2064408126256009,4.0,4,True,False,tanh((f*sqrt_eu1)),[tanh mul f sqrt_eu1],1.0,1.0
8,0.32366235232997853,6.0,6,True,False,(d*tanh((sqrt_eu1*sqrt_eu1))),[mul d tanh mul sqrt_eu1 sqrt_eu1],1.0,1.0
8,0.09148561654216691,5.0,5,True,False,(1.0*(sqrt_eu1*f)),[mul 1.0 mul sqrt_eu1 f],1.0,1.0
8,0.5910294754283129,9.0,9,True,False,((b*tanh(sqrt_eu1))*(tanh(a)*a)),[mul mul b tanh sqrt_eu1 mul tanh a a],1.5477111921140578,1.3526565352914253
8,0.5001179777819992,6.0,6,True,False,tanh((b*(a*a))),[tanh mul b mul a a],0.6644957196189338,0.7609697309044225
8,0.3017746970860395,10.0,10,True,False,(a*tanh(((sqrt_eu1*(a*f))*a))),[mul a tanh mul mul sqrt_eu1 mul a f a],-4.3093719840719514e-17,1.0
8,0.0017014301474238436,5.0,5,True,False,(f*(1.0*sqrt_eu2)),[mul f mul 1.0 sqrt_eu2],1.0,1.0
8,0.4816556048276468,7.0,7,True,False,(sqrt_eu1*((sqrt_eu1*sqrt_eu1)*b)),[mul sqrt_eu1 mul mul sqrt_eu1 sqrt_eu1 b],1.0,38.09802385457231
8,0.5910189412841504,4.0,4,True,False,tanh((sqrt_eu1*b)),[tanh mul sqrt_eu1 b],1.0,1.9885007947665172
8,0.5908549046847591,7.0,7,True,False,(1.0*(1.0*(b*sqrt_eu1))),[mul 1.0 mul 1.0 mul b sqrt_eu1],1.0,1.885335953648294
8,0.5404399628934562,9.0,9,True,False,(sqrt_eu1*(d*((f*sqrt_eu1)*1.0))),[mul sqrt_eu1 mul d mul mul f sqrt_eu1 1.0],1.0,1.0
8,0.44243426086712634,4.0,4,True,False,(1.0*tanh(sqrt_eu1)),[mul 1.0 tanh sqrt_eu1],1.0,1.0
8,0.3017746970860395,8.0,8,True,False,tanh((b*(b*(b*b)))),[tanh mul b mul b mul b b],1.0,3.8145691903907414e-17
8,0.5910189412841504,4.0,4,True,False,tanh((b*sqrt_eu1)),[tanh mul b sqrt_eu1],1.0,1.9885007947665172
8,0.09148561654216691,5.0,5,True,False,((f*sqrt_eu1)*1.0),[mul mul f sqrt_eu1 1.0],1.0,1.0
8,0.2064408126256009,4.0,4,True,False,tanh((f*sqrt_eu1)),[tanh mul f sqrt_eu1],1.0,1.0
8,0.44243426086712634,4.0,4,True,False,tanh((d*sqrt_eu1)),[tanh mul d sqrt_eu1],1.0,1.0
8,0.44243426086712634,8.0,8,True,False,tanh((((sqrt_eu1*1.0)*d)*1.0)),[tanh mul mul mul sqrt_eu1 1.0 d 1.0],1.0,1.0
8,0.49534098954802475,4.0,4,True,False,(f*tanh(b)),[mul f tanh b],1.0,0.03109605574359628
8,0.4792749719831903,9.0,9,True,False,(d*((f*(d*a))*f)),[mul d mul mul f mul d a f],0.002869201977682433,1.0
8,0.5908549046847579,5.0,5,True,False,(sqrt_eu1*(a*a)),[mul sqrt_eu1 mul a a],1.3730753426091657,1.0
8,0.5001179801825351,6.0,6,True,False,tanh((1.0*(1.0*a))),[tanh mul 1.0 mul 1.0 a],0.3359847202622447,1.0
8,0.5001178480370342,8.0,8,True,False,(a*(b*tanh((f*b)))),[mul a mul b tanh mul f b],0.5691129386208074,0.5691331324751427
8,0.5910189414052104,8.0,8,True,False,tanh((a*((b*sqrt_eu1)*d))),[tanh mul a mul mul b sqrt_eu1 d],1.4101433775134635,1.4101433775134635
8,0.5910189412841504,4.0,4,True,False,tanh((b*sqrt_eu1)),[tanh mul b sqrt_eu1],1.0,1.9885007947665172
8,0.09290866480759971,4.0,4,True,False,(tanh(sqrt_eu1)*f),[mul tanh sqrt_eu1 f],1.0,1.0
8,0.2064408126256009,6.0,6,True,False,tanh((d*(f*sqrt_eu1))),[tanh mul d mul f sqrt_eu1],1.0,1.0
8,0.5910189412841504,4.0,4,True,False,tanh((a*sqrt_eu1)),[tanh mul a sqrt_eu1],1.9885007947665172,1.0
8,0.5001179801825351,4.0,4,True,False,tanh((a*d)),[tanh mul a d],0.3359847202622447,1.0
8,0.5908549046847591,5.0,5,True,False,(b*(sqrt_eu1*d)),[mul b mul sqrt_eu1 d],1.0,1.885335953648294
8,0.5001179799150569,6.0,6,True,False,(b*tanh((a*f))),[mul b tanh mul a f],0.9999997145912434,0.323888829738285
8,0.32366235232997853,4.0,4,True,False,tanh((sqrt_eu1*sqrt_eu1)),[tanh mul sqrt_eu1 sqrt_eu1],1.0,1.0
8,0.5908549046847579,5.0,5,True,False,(b*(b*sqrt_eu1)),[mul b mul b sqrt_eu1],1.0,1.3730753426091657
8,0.2064408126256009,4.0,4,True,False,tanh((f*sqrt_eu1)),[tanh mul f sqrt_eu1],1.0,1.0
8,0.4953409895499314,5.0,5,True,False,(1.0*(a*f)),[mul 1.0 mul a f],0.03108609623438595,1.0
8,0.30615906339441207,5.0,5,True,False,(sqrt_eu1*(sqrt_eu1*sqrt_eu1)),[mul sqrt_eu1 mul sqrt_eu1 sqrt_eu1],1.0,1.0
8,0.32366235232997853,6.0,6,True,False,tanh((sqrt_eu1*(sqrt_eu1*1.0))),[tanh mul sqrt_eu1 mul sqrt_eu1 1.0],1.0,1.0
8,0.18284420354259556,12.0,12,True,False,tanh((((f*sqrt_eu2)*sqrt_eu1)*((f*sqrt_eu1)*b))),[tanh mul mul mul f sqrt_eu2 sqrt_eu1 mul mul f sqrt_eu1 b],1.0,1.0
8,0.46116784317548426,5.0,5,True,False,(a*(sqrt_eu2*sqrt_eu1)),[mul a mul sqrt_eu2 sqrt_eu1],0.24252483143747752,1.0
8,0.5001179801825351,4.0,4,True,False,tanh((1.0*a)),[tanh mul 1.0 a],0.3359847202622447,1.0
8,0.5001179801825351,4.0,4,True,False,tanh((b*1.0)),[tanh mul b 1.0],1.0,0.3359847202622447
8,0.44243426086712634,4.0,4,True,False,tanh((sqrt_eu1*1.0)),[tanh mul sqrt_eu1 1.0],1.0,1.0
8,0.5911056221796113,6.0,6,True,False,(tanh((a*sqrt_eu1))*b),[mul tanh mul a sqrt_eu1 b],1.3862836946545853,1.3970047047078937
8,0.5940819192638104,5.0,5,True,True,((sqrt_eu1*f)*a),[mul mul sqrt_eu1 f a],0.1824226768442205,1.0
8,0.3017746970860395,5.0,5,True,False,(f*(b*b)),[mul f mul b b],1.0,-7.289066451044512e-17
8,0.09290866480759971,4.0,4,True,False,(f*tanh(sqrt_eu1)),[mul f tanh sqrt_eu1],1.0,1.0
8,0.5920499865749226,6.0,6,True,False,tanh((sqrt_eu1*(f*b))),[tanh mul sqrt_eu1 mul f b],1.0,0.19226998238695672
8,0.44243426086712634,6.0,6,True,False,(tanh((1.0*sqrt_eu1))*d),[mul tanh mul 1.0 sqrt_eu1 d],1.0,1.0
8,0.5001179801825351,4.0,4,True,False,tanh((a*1.0)),[tanh mul a 1.0],0.3359847202622447,1.0
8,0.5920499865749226,8.0,8,True,False,(tanh(((sqrt_eu1*a)*f))*1.0),[mul tanh mul mul sqrt_eu1 a f 1.0],0.19226998238695672,1.0
8,0.5491130464404835,11.0,11,True,False,(((a*((sqrt_eu1*f)*sqrt_eu1))*f)*1.0),[mul mul mul a mul mul sqrt_eu1 f sqrt_eu1 f 1.0],0.08173500001925835,1.0
8,0.18284420833411946,6.0,6,True,False,tanh((sqrt_eu1*(f*f))),[tanh mul sqrt_eu1 mul f f],1.0,1.0
8,0.44509717024163037,6.0,6,True,False,(sqrt_eu1*tanh((d*f))),[mul sqrt_eu1 tanh mul d f],1.0,1.0
8,0.015207673599890401,4.0,4,True,False,(f*tanh(f)),[mul f tanh f],1.0,1.0
8,0.5001179801858607,4.0,4,True,False,tanh((a*b)),[tanh mul a b],0.5796425827474724,0.5796425827474724
8,0.2064408126256009,4.0,4,True,False,tanh((sqrt_eu1*f)),[tanh mul sqrt_eu1 f],1.0,1.0
8,0.3017746970860395,4.0,4,True,False,(a*tanh(a)),[mul a tanh a],5.389899153542726e-18,1.0
8,0.18284420336824972,6.0,6,True,False,tanh((f*(a*f))),[tanh mul f mul a f],1.0,1.0
8,0.007827793241258567,5.0,5,True,False,(sqrt_eu1*(f*f)),[mul sqrt_eu1 mul f f],1.0,1.0
8,0.5908549046847591,5.0,5,True,False,(1.0*(sqrt_eu1*b)),[mul 1.0 mul sqrt_eu1 b],1.0,1.885335953648294
8,0.5908549079994836,6.0,6,True,False,(a*(tanh(f)*sqrt_eu1)),[mul a mul tanh f sqrt_eu1],1.8853359930372626,1.0
8,0.5910189414052104,8.0,8,True,False,tanh((a*(d*(b*sqrt_eu1)))),[tanh mul a mul d mul b sqrt_eu1],1.4101433775134635,1.4101433775134635
8,0.18284420341831834,10.0,10,True,False,tanh((b*(f*(sqrt_eu2*(sqrt_eu1*a))))),[tanh mul b mul f mul sqrt_eu2 mul sqrt_eu1 a],1.0,1.0
8,0.5466955121768304,10.0,10,True,False,(d*(sqrt_eu1*((a*a)*tanh(sqrt_eu1)))),[mul d mul sqrt_eu1 mul mul a a tanh sqrt_eu1],3.009052993558466,1.0
8,0.5595946111178302,8.0,8,True,False,tanh((sqrt_eu1*((a*b)*sqrt_eu1))),[tanh mul sqrt_eu1 mul mul a b sqrt_eu1],3.140523084071404,3.140523084071404
8,0.5001179801858607,6.0,6,True,False,tanh(((a*b)*d)),[tanh mul mul a b d],0.5796425827474723,0.5796425827474723
8,0.09148561654216691,5.0,5,True,False,(sqrt_eu1*(f*1.0)),[mul sqrt_eu1 mul f 1.0],1.0,1.0
8,0.5908567303360398,11.0,11,True,False,(tanh(sqrt_eu2)*((a*tanh(f))*(a*sqrt_eu1))),[mul tanh sqrt_eu2 mul mul a tanh f mul a sqrt_eu1],1.3731105787641371,1.0
8,0.37448070363827035,6.0,6,True,False,((b*tanh(a))*sqrt_eu2),[mul mul b tanh a sqrt_eu2],0.5655445957049055,0.05442320062926646
8,0.5940819192638104,5.0,5,True,True,(f*(sqrt_eu1*b)),[mul f mul sqrt_eu1 b],1.0,0.18242267684422048
8,0.18284420722234324,6.0,6,True,False,tanh((b*(a*f))),[tanh mul b mul a f],1.0,1.0
8,0.5001179799150569,6.0,6,True,False,(b*tanh((a*f))),[mul b tanh mul a f],0.9999997145912434,0.323888829738285
8,0.5447993594374615,5.0,5,True,False,(sqrt_eu1*(a*sqrt_eu1)),[mul sqrt_eu1 mul a sqrt_eu1],8.899010911896603,1.0
8,0.590854902189661,12.0,12,True,False,(1.0*(tanh(a)*((sqrt_eu1*(a*b))*b))),[mul 1.0 mul tanh a mul mul sqrt_eu1 mul a b b],1.256103800317468,1.3288190205623458
8,0.5001179801858607,6.0,6,True,False,tanh(((a*b)*1.0)),[tanh mul mul a b 1.0],0.5796425827474724,0.5796425827474724
8,0.5466955121810062,6.0,6,True,False,(b*(sqrt_eu1*tanh(sqrt_eu1))),[mul b mul sqrt_eu1 tanh sqrt_eu1],1.0,9.054379740907631
8,0.37425194729688555,10.0,10,True,False,(f*(b*((sqrt_eu2*tanh(a))*1.0))),[mul f mul b mul mul sqrt_eu2 tanh a 1.0],0.5628690617407631,0.005329076415482426
8,0.5601414513346136,12.0,12,True,False,tanh((((b*(sqrt_eu1*sqrt_eu1))*(f*d))*f)),[tanh mul mul mul b mul sqrt_eu1 sqrt_eu1 mul f d f],1.0,0.09058024182444645
8,0.5595946089814617,6.0,6,True,False,tanh((a*(sqrt_eu1*sqrt_eu1))),[tanh mul a mul sqrt_eu1 sqrt_eu1],9.86232924054838,1.0
8,0.49534098954802475,6.0,6,True,False,(f*(tanh(a)*1.0)),[mul f mul tanh a 1.0],0.03109605574359628,1.0
8,0.46550330293036146,6.0,6,True,False,tanh((sqrt_eu1*(a*sqrt_eu2))),[tanh mul sqrt_eu1 mul a sqrt_eu2],0.25661357460884887,1.0
8,0.5910189412841504,4.0,4,True,False,tanh((b*sqrt_eu1)),[tanh mul b sqrt_eu1],1.0,1.9885007947665172
8,0.5408283544204637,10.0,10,True,False,tanh((((sqrt_eu1*sqrt_eu1)*a)*(sqrt_eu1*sqrt_eu2))),[tanh mul mul mul sqrt_eu1 sqrt_eu1 a mul sqrt_eu1 sqrt_eu2],7.970148963234099,1.0
8,0.5595946110746033,12.0,12,True,False,tanh((a*((sqrt_eu1*sqrt_eu1)*((b*a)*1.0)))),[tanh mul a mul mul sqrt_eu1 sqrt_eu1 mul mul b a 1.0],2.405262826907958,1.7048072951248476
8,0.4450970500019293,4.0,4,True,False,(sqrt_eu1*tanh(b)),[mul sqrt_eu1 tanh b],1.0,7.477494054538457
8,0.5940819192638104,5.0,5,True,True,(f*(sqrt_eu1*b)),[mul f mul sqrt_eu1 b],1.0,0.18242267684422048
8,0.44243426086712634,4.0,4,True,False,(d*tanh(sqrt_eu1)),[mul d tanh sqrt_eu1],1.0,1.0
8,0.3233358814906271,7.0,7,True,False,(tanh(a)*(sqrt_eu1*tanh(sqrt_eu1))),[mul tanh a mul sqrt_eu1 tanh sqrt_eu1],6.979089924286753,1.0
8,0.18284420336824972,6.0,6,True,False,tanh((1.0*(f*f))),[tanh mul 1.0 mul f f],1.0,1.0
8,0.18284420341831834,8.0,8,True,False,tanh(((sqrt_eu2*a)*(sqrt_eu1*f))),[tanh mul mul sqrt_eu2 a mul sqrt_eu1 f],1.0,1.0
8,0.5001179791997458,4.0,4,True,False,tanh((a*a)),[tanh mul a a],0.5796293854270951,1.0
8,0.4450972275702125,12.0,12,True,False,(tanh(((sqrt_eu1*sqrt_eu1)*((sqrt_eu1*b)*a)))*sqrt_eu1),[mul tanh mul mul sqrt_eu1 sqrt_eu1 mul mul sqrt_eu1 b a sqrt_eu1],72.47096477027114,72.47096477027114
8,0.5910189415009286,6.0,6,True,False,tanh((a*(sqrt_eu1*a))),[tanh mul a mul sqrt_eu1 a],1.4101891283481758,1.0
8,0.5908549046847591,5.0,5,True,False,(b*(1.0*sqrt_eu1)),[mul b mul 1.0 sqrt_eu1],1.0,1.885335953648294
8,0.5408225562124204,8.0,8,True,False,(f*tanh(((d*sqrt_eu1)*sqrt_eu1))),[mul f tanh mul mul d sqrt_eu1 sqrt_eu1],1.0,1.0
8,0.5910189412841504,6.0,6,True,False,tanh(((sqrt_eu1*b)*d)),[tanh mul mul sqrt_eu1 b d],1.0,1.9885007947665172
8,0.4953409895499314,5.0,5,True,False,(d*(f*b)),[mul d mul f b],1.0,0.03108609623438595
8,0.020069328612002422,4.0,4,True,False,(f*tanh(d)),[mul f tanh d],1.0,1.0
